,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Week,Month,Year,Rolling_Mean,Rolling_Std,Weekly_Sales_Scaled
145,2,2010-02-19,2124451.54,0,39.69,2.514,210.9451605,8.324,7,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",188.31038492365553
146,2,2010-02-26,1865097.27,0,46.1,2.561,210.9759573,8.324,8,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.64601150492226
147,2,2010-03-05,1991013.13,0,47.17,2.625,211.0067542,8.324,9,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.96055092920724
148,2,2010-03-12,1990483.78,0,57.56,2.667,211.037551,8.324,10,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.94694080148102
149,2,2010-03-19,1946070.88,0,54.52,2.72,210.8733316,8.324,11,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.79552439576273
150,2,2010-03-26,1750197.81,0,51.26,2.732,210.6766095,8.324,12,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.47598848103928
151,2,2010-04-02,2066187.72,0,63.27,2.719,210.4798874,8.2,13,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.86715746681836
152,2,2010-04-09,1954689.21,0,65.41,2.77,210.2831653,8.2,14,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.02044326444476
153,2,2010-04-16,1874957.94,0,68.07,2.808,210.1495463,8.2,15,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.91136389512795
154,2,2010-04-23,1821990.93,0,65.11,2.795,210.1000648,8.2,16,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.47386129697554
155,2,2010-04-30,1802450.29,0,66.98,2.78,210.0505833,8.2,17,4,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.93584657383616
156,2,2010-05-07,2042581.71,0,71.28,2.835,210.0011018,8.2,18,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.27397626932824
157,2,2010-05-14,1880752.36,0,73.31,2.854,209.9984585,8.2,19,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.06681874701212
158,2,2010-05-21,1896937.1,0,74.83,2.826,210.2768443,8.2,20,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.49918812806476
159,2,2010-05-28,1957113.89,0,81.13,2.759,210.5552301,8.2,21,5,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.08359163875258
160,2,2010-06-04,2102539.93,0,81.81,2.705,210.833616,8.2,22,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.7710461456564
161,2,2010-06-11,2025538.76,0,83.4,2.668,211.1120018,8.2,23,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.8426017341114
162,2,2010-06-18,2001636.96,0,85.81,2.637,211.1096543,8.2,24,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.23314462464742
163,2,2010-06-25,1939927.09,0,86.26,2.653,210.9950134,8.2,25,6,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.63474189118037
164,2,2010-07-02,2003940.64,0,82.74,2.669,210.8803726,8.099,26,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.29211491389688
165,2,2010-07-09,1880902.62,0,82.59,2.642,210.7657317,8.099,27,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.0708453329817
166,2,2010-07-16,1845879.79,0,85.32,2.623,210.7577954,8.099,28,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.12591394225345
167,2,2010-07-23,1781717.71,0,87.66,2.608,210.8921319,8.099,29,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.36034684140583
168,2,2010-07-30,1804246.16,0,83.49,2.64,211.0264684,8.099,30,7,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.98546931753052
169,2,2010-08-06,1991909.98,0,89.53,2.627,211.1608049,8.099,31,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.98360383962816
170,2,2010-08-13,1895601.05,0,89.05,2.692,211.2951413,8.099,32,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.46359805968063
171,2,2010-08-20,1964335.23,0,88.7,2.664,211.2596586,8.099,33,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.27132715108885
172,2,2010-08-27,1863840.49,0,87.12,2.619,211.2241759,8.099,34,8,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.6121179366593
173,2,2010-09-03,1904608.09,0,81.83,2.577,211.1886931,8.099,35,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.70317734771203
174,2,2010-09-10,1839128.83,1,79.09,2.565,211.1532104,8.099,36,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.94227108823713
175,2,2010-09-17,1793903.6,0,82.05,2.582,211.1806415,8.099,37,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.69919298603037
176,2,2010-09-24,1724557.22,0,81.79,2.624,211.2552578,8.099,38,9,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",177.74798646535314
177,2,2010-10-01,1827440.43,0,69.24,2.603,211.3298742,8.163,39,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.62315281942966
178,2,2010-10-08,1849921.44,0,63.19,2.633,211.4044906,8.163,40,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.23562275792145
179,2,2010-10-15,1794355.49,0,65.8,2.72,211.4713286,8.163,41,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.71172614218366
180,2,2010-10-22,1737947.64,0,68.5,2.725,211.5187208,8.163,42,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.12915127092833
181,2,2010-10-29,1802755.11,0,66.24,2.716,211.5661131,8.163,43,10,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.94427177284138
182,2,2010-11-05,1939061.41,0,57.85,2.689,211.6135053,8.163,44,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.61205730203346
183,2,2010-11-12,1916812.74,0,59.69,2.728,211.6608975,8.163,45,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.02649653014464
184,2,2010-11-19,1956739.17,0,50.81,2.771,211.5470304,8.163,46,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.0738361554457
185,2,2010-11-26,2658725.29,1,62.98,2.735,211.4062867,8.163,47,11,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",200.36001131086212
186,2,2010-12-03,2015781.27,0,49.33,2.708,211.265543,8.163,48,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.59443791666882
187,2,2010-12-10,2378726.55,0,45.5,2.843,211.1247993,8.163,49,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",194.29106089234534
188,2,2010-12-17,2609166.75,0,47.55,2.869,211.0645458,8.163,50,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",199.32093602748137
189,2,2010-12-24,3436007.68,0,49.97,2.886,211.0646599,8.163,51,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",215.06465459292392
190,2,2010-12-31,1750434.55,1,47.3,2.943,211.064774,8.163,52,12,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.48267381733712
191,2,2011-01-07,1758050.79,0,44.69,2.976,211.0648881,8.028,1,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.6973992838689
192,2,2011-01-14,1744193.58,0,33.02,2.983,211.1176713,8.028,2,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.30621342256237
193,2,2011-01-21,1751384.9,0,41.4,3.016,211.4864691,8.028,3,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.5095042642466
194,2,2011-01-28,1695371.68,0,42.83,3.01,211.8552668,8.028,4,1,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",176.90967200994666
195,2,2011-02-04,1929346.23,0,38.25,2.989,212.2240646,8.028,5,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.3569697049028
196,2,2011-02-11,2168041.61,1,33.19,3.022,212.5928624,8.028,6,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",189.37138562552013
197,2,2011-02-18,2080884.82,0,57.83,3.045,212.9033115,8.028,7,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.23398181289897
198,2,2011-02-25,1833511.08,0,60.8,3.065,213.190421,8.028,8,2,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.78907954812925
199,2,2011-03-04,1981607.78,0,57.77,3.288,213.4775305,8.028,9,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.71833593730943
200,2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,10,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.02272025071883
201,2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,11,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.64871042103925
202,2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,12,3,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.92533684841516
203,2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,13,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.8728242219055
204,2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,14,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.1713431166998
205,2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,15,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.41295194604814
206,2,2011-04-22,1886339.6,0,69.39,3.807,215.1096657,7.931,16,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.2163851516197
207,2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,17,4,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.34447106865653
208,2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,18,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.90452868293394
209,2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,19,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.92549645899464
210,2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,20,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",176.7044410955834
211,2,2011-05-27,1797732.56,0,76.42,3.786,215.1544822,7.931,21,5,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.80531633853082
212,2,2011-06-03,1933756.21,0,83.07,3.699,214.9254865,7.931,22,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.47287651279618
213,2,2011-06-10,1929153.16,0,83.4,3.648,214.6964908,7.931,23,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.35189086762554
214,2,2011-06-17,1953771.99,0,86.53,3.637,214.6513538,7.931,24,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.9965403037347
215,2,2011-06-24,1790925.8,0,85.17,3.594,214.7441108,7.931,25,6,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.61654620890698
216,2,2011-07-01,1866243.0,0,85.69,3.524,214.8368678,7.852,26,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.67689571461455
217,2,2011-07-08,1853161.99,0,87.7,3.48,214.9296249,7.852,27,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.32345997804515
218,2,2011-07-15,1785187.29,0,89.83,3.575,215.0134426,7.852,28,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.45699500249395
219,2,2011-07-22,1743816.41,0,89.34,3.651,215.0749122,7.852,29,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.2955343908425
220,2,2011-07-29,1680693.06,0,90.07,3.682,215.1363819,7.852,30,7,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",176.48406903025977
221,2,2011-08-05,1876704.26,0,93.34,3.684,215.1978515,7.852,31,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.9582516261418
222,2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,32,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.22045909470148
223,2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,33,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.07739973519804
224,2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,34,8,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.4505178561408
225,2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,35,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.1199518611184
226,2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,36,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.41391109304553
227,2,2011-09-16,1691439.52,0,78.85,3.526,215.6944378,7.852,37,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",176.79592413479966
228,2,2011-09-23,1669299.78,0,75.58,3.467,216.0282356,7.852,38,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",176.1518527818522
229,2,2011-09-30,1650394.44,0,78.14,3.355,216.3620333,7.852,39,9,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",175.59692858703832
230,2,2011-10-07,1837553.43,0,69.92,3.285,216.6958311,7.441,40,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.8993456341376
231,2,2011-10-14,1743882.19,0,71.67,3.274,217.0048261,7.441,41,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.29739697907775
232,2,2011-10-21,1834680.25,0,64.53,3.353,217.1650042,7.441,42,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.82099003131998
233,2,2011-10-28,1769296.25,0,65.87,3.372,217.3251824,7.441,43,10,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.01320787520075
234,2,2011-11-04,1959707.9,0,55.53,3.332,217.4853605,7.441,44,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.15108695793316
235,2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,45,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.1298244781684
236,2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,46,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.65415364381036
237,2,2011-11-25,2614202.3,1,56.36,3.236,218.1130269,7.441,47,11,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",199.42716755196457
238,2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,48,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.0272901250275
239,2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,49,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",192.2723121101878
240,2,2011-12-16,2432736.52,0,50.13,3.159,218.8217928,7.441,50,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",195.50078391565032
241,2,2011-12-23,3224369.8,0,46.66,3.112,218.9995495,7.441,51,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",211.32369876212763
242,2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,52,12,2011,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.89171621529047
243,2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,1,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.854804469988
244,2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,2,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.3212705546398
245,2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,3,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",177.38194816209932
246,2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,4,1,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",175.90604441215953
247,2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,5,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.51340461129126
248,2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,6,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",187.79038335393165
249,2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,7,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",190.06022552348924
250,2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,8,2,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.55712623071923
251,2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,9,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.96482985426704
252,2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,10,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.57448629909152
253,2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,11,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.57564357441797
254,2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,12,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",179.60303033550917
255,2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,13,3,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.4403514110396
256,2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,14,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",188.42271271849523
257,2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,15,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.52834102977047
258,2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,16,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.16569169876846
259,2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,17,4,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.86839193643482
260,2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,18,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.21506539374218
261,2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,19,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.04521301433354
262,2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,20,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.21531105286152
263,2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,21,5,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.92012322165544
264,2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,22,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.8486502257002
265,2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,23,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.45251580022037
266,2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,24,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",184.2346863243473
267,2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,25,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.25364078124156
268,2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,26,6,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.0746905493328
269,2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,27,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",186.24686199386895
270,2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,28,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.69521531039467
271,2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,29,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.41008238624192
272,2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,30,7,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.69382685531417
273,2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,31,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.79640686986411
274,2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,32,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.6897485388492
275,2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,33,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.32196984845447
276,2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,34,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.96050322604742
277,2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,35,8,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",183.82198383843902
278,2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,36,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.54817187039387
279,2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,37,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.276546104529
280,2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,38,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.67718531328637
281,2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,39,9,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",178.37064715328628
282,2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,40,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",185.1481758287431
283,2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,41,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",182.60052736108122
284,2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,42,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",181.18322760766392
285,2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,43,10,2012,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",180.81493479217383
286,3,2010-02-05,461622.22,0,45.71,2.572,214.4248812,7.368,5,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",123.19902459180192
287,3,2010-02-12,420728.96,1,47.93,2.548,214.5747916,7.368,6,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",120.04540556766318
288,3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,7,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",120.11821968698402
289,3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,8,2,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",118.95336508207913
290,3,2010-03-05,415202.04,0,53.04,2.625,214.6751386,7.368,9,3,2010,"Axes(0.125,0.11;0.775x0.77)","Axes(0.125,0.11;0.775x0.77)",119.60225514697643
